SOUID,DATE,HUMIDITY,QUALITY
102402,19890618,56,0
102402,19890619,53,0
102402,19890620,45,0
102402,19890621,67,0
102402,19890622,81,0
102402,19890623,80,0
102402,19890624,77,0
102402,19890625,71,0
102402,19890626,63,0
102402,19890627,68,0
102402,19890628,82,0
102402,19890629,68,0
102402,19890630,74,0
102402,19890701,78,0
102402,19890702,91,0
102402,19890703,89,0
102402,19890704,82,0
102402,19890705,74,0
102402,19890706,63,0
102402,19890707,77,0
102402,19890708,80,0
102402,19890709,76,0
102402,19890710,81,0
102402,19890711,94,0
102402,19890712,76,0
102402,19890713,60,0
102402,19890714,56,0
102402,19890715,60,0
102402,19890716,56,0
102402,19890717,57,0
102402,19890718,74,0
102402,19890719,59,0
102402,19890720,51,0
102402,19890721,56,0
102402,19890722,77,0
102402,19890723,68,0
102402,19890724,80,0
102402,19890725,76,0
102402,19890726,66,0
102402,19890727,79,0
102402,19890728,84,0
102402,19890729,62,0
102402,19890730,63,0
102402,19890731,82,0
102402,19890801,83,0
102402,19890802,77,0
102402,19890803,62,0
102402,19890804,69,0
102402,19890805,66,0
102402,19890806,76,0
102402,19890807,82,0
102402,19890808,85,0
102402,19890809,78,0
102402,19890810,80,0
102402,19890811,70,0
102402,19890812,69,0
102402,19890813,64,0
102402,19890814,79,0
102402,19890815,79,0
102402,19890816,71,0
102402,19890817,79,0
102402,19890818,77,0
102402,19890819,67,0
102402,19890820,77,0
102402,19890821,71,0
102402,19890822,70,0
102402,19890823,76,0
102402,19890824,74,0
102402,19890825,57,0
102402,19890826,87,0
102402,19890827,87,0
102402,19890828,71,0
102402,19890829,69,0
102402,19890830,66,0
102402,19890831,61,0
102402,19890901,68,0
102402,19890902,90,0
102402,19890903,89,0
102402,19890904,93,0
102402,19890905,68,0
102402,19890906,69,0
102402,19890907,66,0
102402,19890908,73,0
102402,19890909,82,0
102402,19890910,73,0
102402,19890911,71,0
102402,19890912,87,0
102402,19890913,87,0
102402,19890914,80,0
102402,19890915,87,0
102402,19890916,73,0
102402,19890917,81,0
102402,19890918,77,0
102402,19890919,72,0
102402,19890920,74,0
102402,19890921,88,0
102402,19890922,85,0
102402,19890923,77,0
102402,19890924,81,0
102402,19890925,86,0
102402,19890926,80,0
102402,19890927,88,0
102402,19890928,85,0
102402,19890929,75,0
102402,19890930,69,0
102402,19891001,76,0
102402,19891002,75,0
102402,19891003,69,0
102402,19891004,67,0
102402,19891005,85,0
102402,19891006,92,0
102402,19891007,92,0
102402,19891008,95,0
102402,19891009,83,0
102402,19891010,89,0
102402,19891011,81,0
102402,19891012,86,0
102402,19891013,90,0
102402,19891014,86,0
102402,19891015,79,0
102402,19891016,84,0
102402,19891017,83,0
102402,19891018,91,0
102402,19891019,82,0
102402,19891020,91,0
102402,19891021,82,0
102402,19891022,78,0
102402,19891023,85,0
102402,19891024,86,0
102402,19891025,88,0
102402,19891026,88,0
102402,19891027,94,0
102402,19891028,82,0
102402,19891029,91,0
102402,19891030,79,0
102402,19891031,83,0
102402,19891101,94,0
102402,19891102,85,0
102402,19891103,89,0
102402,19891104,90,0
102402,19891105,82,0
102402,19891106,95,0
102402,19891107,84,0
102402,19891108,80,0
102402,19891109,80,0
102402,19891110,93,0
102402,19891111,92,0
102402,19891112,94,0
102402,19891113,94,0
102402,19891114,90,0
102402,19891115,84,0
102402,19891116,76,0
102402,19891117,84,0
102402,19891118,91,0
102402,19891119,97,0
102402,19891120,96,0
102402,19891121,96,0
102402,19891122,94,0
102402,19891123,73,0
102402,19891124,89,0
102402,19891125,85,0
102402,19891126,88,0
102402,19891127,92,0
102402,19891128,86,0
102402,19891129,82,0
102402,19891130,90,0
102402,19891201,85,0
102402,19891202,84,0
102402,19891203,89,0
102402,19891204,92,0
102402,19891205,91,0
102402,19891206,82,0
102402,19891207,88,0
102402,19891208,80,0
102402,19891209,72,0
102402,19891210,77,0
102402,19891211,84,0
102402,19891212,88,0
102402,19891213,78,0
102402,19891214,52,0
102402,19891215,94,0
102402,19891216,73,0
102402,19891217,70,0
102402,19891218,81,0
102402,19891219,75,0
102402,19891220,58,0
102402,19891221,88,0
102402,19891222,97,0
102402,19891223,57,0
102402,19891224,78,0
102402,19891225,98,0
102402,19891226,96,0
102402,19891227,90,0
102402,19891228,91,0
102402,19891229,90,0
102402,19891230,87,0
102402,19891231,89,0
102402,19900101,93,0
102402,19900102,91,0
102402,19900103,86,0
102402,19900104,84,0
102402,19900105,85,0
102402,19900106,94,0
102402,19900107,89,0
102402,19900108,90,0
102402,19900109,92,0
102402,19900110,92,0
102402,19900111,88,0
102402,19900112,92,0
102402,19900113,91,0
102402,19900114,93,0
102402,19900115,90,0
102402,19900116,81,0
102402,19900117,81,0
102402,19900118,92,0
102402,19900119,86,0
102402,19900120,69,0
102402,19900121,82,0
102402,19900122,95,0
102402,19900123,90,0
102402,19900124,80,0
102402,19900125,81,0
102402,19900126,65,0
102402,19900127,62,0
102402,19900128,80,0
102402,19900129,90,0
102402,19900130,80,0
102402,19900131,87,0
102402,19900201,83,0
102402,19900202,93,0
102402,19900203,91,0
102402,19900204,69,0
102402,19900205,81,0
102402,19900206,92,0
102402,19900207,77,0
102402,19900208,60,0
102402,19900209,75,0
102402,19900210,80,0
102402,19900211,85,0
102402,19900212,87,0
102402,19900213,93,0
102402,19900214,93,0
102402,19900215,76,0
102402,19900216,89,0
102402,19900217,93,0
102402,19900218,86,0
102402,19900219,73,0
102402,19900220,70,0
102402,19900221,75,0
102402,19900222,78,0
102402,19900223,91,0
102402,19900224,77,0
102402,19900225,60,0
102402,19900226,79,0
102402,19900227,85,0
102402,19900228,82,0
102402,19900301,83,0
102402,19900302,74,0
102402,19900303,65,0
102402,19900304,75,0
102402,19900305,74,0
102402,19900306,42,0
102402,19900307,45,0
102402,19900308,69,0
102402,19900309,64,0
102402,19900310,69,0
102402,19900311,65,0
102402,19900312,72,0
102402,19900313,60,0
102402,19900314,88,0
102402,19900315,83,0
102402,19900316,76,0
102402,19900317,83,0
102402,19900318,77,0
102402,19900319,67,0
102402,19900320,90,0
102402,19900321,59,0
102402,19900322,51,0
102402,19900323,75,0
102402,19900324,64,0
102402,19900325,70,0
102402,19900326,74,0
102402,19900327,82,0
102402,19900328,92,0
102402,19900329,82,0
102402,19900330,84,0
102402,19900331,69,0
102402,19900401,75,0
102402,19900402,58,0
102402,19900403,77,0
102402,19900404,67,0
102402,19900405,69,0
102402,19900406,80,0
102402,19900407,91,0
102402,19900408,81,0
102402,19900409,70,0
102402,19900410,61,0
102402,19900411,82,0
102402,19900412,73,0
102402,19900413,67,0
102402,19900414,76,0
102402,19900415,82,0
102402,19900416,75,0
102402,19900417,75,0
102402,19900418,83,0
102402,19900419,72,0
102402,19900420,70,0
102402,19900421,69,0
102402,19900422,67,0
102402,19900423,88,0
102402,19900424,80,0
102402,19900425,78,0
102402,19900426,76,0
102402,19900427,68,0
102402,19900428,67,0
102402,19900429,51,0
102402,19900430,57,0
102402,19900501,53,0
102402,19900502,50,0
102402,19900503,47,0
102402,19900504,48,0
102402,19900505,55,0
102402,19900506,64,0
102402,19900507,66,0
102402,19900508,72,0
102402,19900509,69,0
102402,19900510,72,0
102402,19900511,93,0
102402,19900512,74,0
102402,19900513,82,0
102402,19900514,81,0
102402,19900515,75,0
102402,19900516,68,0
102402,19900517,61,0
102402,19900518,68,0
102402,19900519,63,0
102402,19900520,52,0
102402,19900521,83,0
102402,19900522,67,0
102402,19900523,62,0
102402,19900524,86,0
102402,19900525,85,0
102402,19900526,57,0
102402,19900527,48,0
102402,19900528,56,0
102402,19900529,48,0
102402,19900530,45,0
102402,19900531,48,0
102402,19900601,50,0
102402,19900602,78,0
102402,19900603,65,0
102402,19900604,80,0
102402,19900605,76,0
102402,19900606,82,0
102402,19900607,81,0
102402,19900608,87,0
102402,19900609,85,0
102402,19900610,82,0
102402,19900611,71,0
102402,19900612,86,0
102402,19900613,88,0
102402,19900614,75,0
102402,19900615,67,0
102402,19900616,66,0
102402,19900617,58,0
102402,19900618,79,0
102402,19900619,65,0
102402,19900620,92,0
102402,19900621,68,0
102402,19900622,83,0
102402,19900623,80,0
102402,19900624,72,0
102402,19900625,61,0
102402,19900626,63,0
102402,19900627,75,0
102402,19900628,83,0
102402,19900629,77,0
102402,19900630,81,0
102402,19900701,61,0
102402,19900702,68,0
102402,19900703,91,0
102402,19900704,77,0
102402,19900705,86,0
102402,19900706,66,0
102402,19900707,75,0
102402,19900708,93,0
102402,19900709,74,0
102402,19900710,52,0
102402,19900711,65,0
102402,19900712,62,0
102402,19900713,63,0
102402,19900714,61,0
102402,19900715,55,0
102402,19900716,57,0
102402,19900717,82,0
102402,19900718,60,0
102402,19900719,58,0
102402,19900720,57,0
102402,19900721,55,0
102402,19900722,56,0
102402,19900723,50,0
102402,19900724,49,0
102402,19900725,48,0
102402,19900726,47,0
102402,19900727,56,0
102402,19900728,46,0
102402,19900729,61,0
102402,19900730,81,0
102402,19900731,82,0
102402,19900801,65,0
102402,19900802,55,0
102402,19900803,53,0
102402,19900804,54,0
102402,19900805,52,0
102402,19900806,72,0
102402,19900807,60,0
102402,19900808,52,0
102402,19900809,57,0
102402,19900810,62,0
102402,19900811,59,0
102402,19900812,61,0
102402,19900813,64,0
102402,19900814,79,0
102402,19900815,72,0
102402,19900816,61,0
102402,19900817,72,0
102402,19900818,61,0
102402,19900819,66,0
102402,19900820,67,0
102402,19900821,53,0
102402,19900822,63,0
102402,19900823,59,0
102402,19900824,67,0
102402,19900825,77,0
102402,19900826,89,0
102402,19900827,83,0
102402,19900828,81,0
102402,19900829,76,0
102402,19900830,67,0
102402,19900831,87,0
102402,19900901,72,0
102402,19900902,75,0
102402,19900903,91,0
102402,19900904,81,0
102402,19900905,68,0
102402,19900906,63,0
102402,19900907,92,0
102402,19900908,81,0
102402,19900909,75,0
102402,19900910,73,0
102402,19900911,79,0
102402,19900912,73,0
102402,19900913,68,0
102402,19900914,78,0
102402,19900915,71,0
102402,19900916,81,0
102402,19900917,79,0
102402,19900918,77,0
102402,19900919,69,0
102402,19900920,64,0
102402,19900921,76,0
102402,19900922,83,0
102402,19900923,90,0
102402,19900924,69,0
102402,19900925,70,0
102402,19900926,78,0
102402,19900927,69,0
102402,19900928,77,0
102402,19900929,80,0
102402,19900930,96,0
102402,19901001,88,0
102402,19901002,87,0
102402,19901003,87,0
102402,19901004,96,0
102402,19901005,78,0
102402,19901006,82,0
102402,19901007,84,0
102402,19901008,75,0
102402,19901009,82,0
102402,19901010,89,0
102402,19901011,91,0
102402,19901012,77,0
102402,19901013,81,0
102402,19901014,79,0
102402,19901015,85,0
102402,19901016,87,0
102402,19901017,91,0
102402,19901018,84,0
102402,19901019,88,0
102402,19901020,81,0
102402,19901021,76,0
102402,19901022,70,0
102402,19901023,83,0
102402,19901024,88,0
102402,19901025,86,0
102402,19901026,85,0
102402,19901027,83,0
102402,19901028,81,0
102402,19901029,91,0
102402,19901030,73,0
102402,19901031,89,0
102402,19901101,79,0
102402,19901102,82,0
102402,19901103,90,0
102402,19901104,86,0
102402,19901105,93,0
102402,19901106,81,0
102402,19901107,85,0
102402,19901108,88,0
102402,19901109,89,0
102402,19901110,90,0
102402,19901111,96,0
102402,19901112,88,0
102402,19901113,87,0
102402,19901114,94,0
102402,19901115,89,0
102402,19901116,79,0
102402,19901117,72,0
102402,19901118,76,0
102402,19901119,82,0
102402,19901120,81,0
102402,19901121,91,0
102402,19901122,92,0
102402,19901123,93,0
102402,19901124,92,0
102402,19901125,88,0
102402,19901126,85,0
102402,19901127,92,0
102402,19901128,84,0
102402,19901129,87,0
102402,19901130,84,0
102402,19901201,71,0
102402,19901202,81,0
102402,19901203,81,0
102402,19901204,84,0
102402,19901205,72,0
102402,19901206,73,0
102402,19901207,82,0
102402,19901208,91,0
102402,19901209,82,0
102402,19901210,88,0
102402,19901211,88,0
102402,19901212,88,0
102402,19901213,91,0
102402,19901214,89,0
102402,19901215,83,0
102402,19901216,79,0
102402,19901217,76,0
102402,19901218,77,0
102402,19901219,86,0
102402,19901220,73,0
102402,19901221,95,0
102402,19901222,91,0
102402,19901223,96,0
102402,19901224,93,0
102402,19901225,94,0
102402,19901226,74,0
102402,19901227,84,0
102402,19901228,73,0
102402,19901229,70,0
102402,19901230,77,0
102402,19901231,94,0
102402,19910101,81,0
102402,19910102,90,0
102402,19910103,74,0
102402,19910104,87,0
102402,19910105,59,0
102402,19910106,79,0
102402,19910107,92,0
102402,19910108,73,0
102402,19910109,65,0
102402,19910110,48,0
102402,19910111,77,0
102402,19910112,88,0
102402,19910113,90,0
102402,19910114,79,0
102402,19910115,70,0
102402,19910116,81,0
102402,19910117,88,0
102402,19910118,87,0
102402,19910119,87,0
102402,19910120,85,0
102402,19910121,84,0
102402,19910122,82,0
102402,19910123,77,0
102402,19910124,76,0
102402,19910125,82,0
102402,19910126,90,0
102402,19910127,84,0
102402,19910128,79,0
102402,19910129,86,0
102402,19910130,86,0
102402,19910131,84,0
102402,19910201,84,0
102402,19910202,85,0
102402,19910203,94,0
102402,19910204,67,0
102402,19910205,72,0
102402,19910206,75,0
102402,19910207,68,0
102402,19910208,77,0
102402,19910209,87,0
102402,19910210,81,0
102402,19910211,70,0
102402,19910212,77,0
102402,19910213,74,0
102402,19910214,77,0
102402,19910215,78,0
102402,19910216,81,0
102402,19910217,77,0
102402,19910218,74,0
102402,19910219,80,0
102402,19910220,98,0
102402,19910221,98,0
102402,19910222,86,0
102402,19910223,83,0
102402,19910224,72,0
102402,19910225,78,0
102402,19910226,74,0
102402,19910227,92,0
102402,19910228,90,0
102402,19910301,89,0
102402,19910302,85,0
102402,19910303,91,0
102402,19910304,92,0
102402,19910305,88,0
102402,19910306,68,0
102402,19910307,77,0
102402,19910308,69,0
102402,19910309,88,0
102402,19910310,83,0
102402,19910311,89,0
102402,19910312,77,0
102402,19910313,88,0
102402,19910314,86,0
102402,19910315,69,0
102402,19910316,63,0
102402,19910317,73,0
102402,19910318,87,0
102402,19910319,84,0
102402,19910320,80,0
102402,19910321,68,0
102402,19910322,91,0
102402,19910323,79,0
102402,19910324,75,0
102402,19910325,84,0
102402,19910326,92,0
102402,19910327,86,0
102402,19910328,58,0
102402,19910329,68,0
102402,19910330,68,0
102402,19910331,68,0
102402,19910401,56,0
102402,19910402,68,0
102402,19910403,65,0
102402,19910404,80,0
102402,19910405,86,0
102402,19910406,67,0
102402,19910407,69,0
102402,19910408,62,0
102402,19910409,71,0
102402,19910410,62,0
102402,19910411,47,0
102402,19910412,59,0
102402,19910413,65,0
102402,19910414,79,0
102402,19910415,60,0
102402,19910416,52,0
102402,19910417,61,0
102402,19910418,67,0
102402,19910419,89,0
102402,19910420,66,0
102402,19910421,52,0
102402,19910422,52,0
102402,19910423,75,0
102402,19910424,64,0
102402,19910425,55,0
102402,19910426,50,0
102402,19910427,62,0
102402,19910428,69,0
102402,19910429,81,0
102402,19910430,85,0
102402,19910501,90,0
102402,19910502,80,0
102402,19910503,81,0
102402,19910504,68,0
102402,19910505,75,0
102402,19910506,84,0
102402,19910507,77,0
102402,19910508,63,0
102402,19910509,51,0
102402,19910510,72,0
102402,19910511,96,0
102402,19910512,93,0
102402,19910513,76,0
102402,19910514,89,0
102402,19910515,71,0
102402,19910516,79,0
102402,19910517,95,0
102402,19910518,83,0
102402,19910519,73,0
102402,19910520,60,0
102402,19910521,65,0
102402,19910522,66,0
102402,19910523,55,0
102402,19910524,50,0
102402,19910525,55,0
102402,19910526,89,0
102402,19910527,56,0
102402,19910528,47,0
102402,19910529,52,0
102402,19910530,50,0
102402,19910531,49,0
102402,19910601,59,0
102402,19910602,53,0
102402,19910603,66,0
102402,19910604,58,0
102402,19910605,68,0
102402,19910606,93,0
102402,19910607,81,0
102402,19910608,90,0
102402,19910609,84,0
102402,19910610,70,0
102402,19910611,59,0
102402,19910612,60,0
102402,19910613,63,0
102402,19910614,68,0
102402,19910615,65,0
102402,19910616,94,0
102402,19910617,95,0
102402,19910618,83,0
102402,19910619,60,0
102402,19910620,86,0
102402,19910621,70,0
102402,19910622,73,0
102402,19910623,75,0
102402,19910624,73,0
102402,19910625,71,0
102402,19910626,89,0
102402,19910627,71,0
102402,19910628,89,0
102402,19910629,84,0
102402,19910630,77,0
102402,19910701,49,0
102402,19910702,61,0
102402,19910703,64,0
102402,19910704,70,0
102402,19910705,68,0
102402,19910706,66,0
102402,19910707,63,0
102402,19910708,70,0
102402,19910709,94,0
102402,19910710,73,0
102402,19910711,71,0
102402,19910712,73,0
102402,19910713,70,0
102402,19910714,85,0
102402,19910715,65,0
102402,19910716,58,0
102402,19910717,78,0
102402,19910718,60,0
102402,19910719,83,0
102402,19910720,63,0
102402,19910721,63,0
102402,19910722,60,0
102402,19910723,65,0
102402,19910724,91,0
102402,19910725,75,0
102402,19910726,87,0
102402,19910727,84,0
102402,19910728,67,0
102402,19910729,67,0
102402,19910730,68,0
102402,19910731,78,0
102402,19910801,83,0
102402,19910802,86,0
